         -55          18   8.51705632E+20
         -55          19   8.51705632E+20
         -55          20   8.51705632E+20
         -55          21   8.51705632E+20
         -55          22   8.51705632E+20
         -55          23   8.51705632E+20
         -55          24   8.51705632E+20
         -55          25   8.51705632E+20
         -55          26   8.51705632E+20
         -55          27   8.51705632E+20
         -55          28   8.51705632E+20
         -55          29   8.51705632E+20
         -55          30   8.51705632E+20
         -55          31   8.51705632E+20
         -55          32   8.51705632E+20
         -55          33   8.51705632E+20
         -55          34   8.51705632E+20
         -55          35   8.51705632E+20
         -55          36   8.51705632E+20
         -55          37   8.51705632E+20
         -55          38   8.51705632E+20
         -55          39   8.51705632E+20
         -55          40   8.51705632E+20
         -55          41   8.51705632E+20
         -55          42   8.51705632E+20
         -55          43   8.51705632E+20
         -55          44   8.51705632E+20
         -55          45   8.51705632E+20
         -55          46   8.51705632E+20
         -55          47   8.51705632E+20
         -55          48   8.51705632E+20
         -55          49   8.51705632E+20
         -55          50   8.51705632E+20
         -55          51   8.51705632E+20
         -55          52   8.51705632E+20
         -55          53   8.51705632E+20
         -55          54   8.51705632E+20
         -55          55   8.51705632E+20
         -55          56   8.51705632E+20
         -55          57   8.51705632E+20
         -55          58   8.51705632E+20
         -55          59   8.51705632E+20
         -55          60   8.51705632E+20
         -55          61   8.51705632E+20
         -55          62   8.51705632E+20
         -55          63   8.51705632E+20
         -55          64   8.51705632E+20
         -55          65   8.51705632E+20
         -55          66   8.51705632E+20
         -55          67   8.51705632E+20
         -55          68   8.51705632E+20
         -55          69   8.51705632E+20
         -55          70   8.51705632E+20
         -55          71   8.51705632E+20
         -55          72   8.51705632E+20
         -55          73   8.51705632E+20
         -55          74   8.51705632E+20
         -55          75   8.51705632E+20
         -55          76   8.51705632E+20
         -55          77   8.51705632E+20
         -55          78   8.51705632E+20
         -55          79   8.51705632E+20
         -55          80   8.51705632E+20
         -55          81   8.51705632E+20
         -55          82   8.51705632E+20
         -55          83   8.51705632E+20
         -55          84   8.51705632E+20
         -55          85   8.51705632E+20
         -55          86   8.51705632E+20
         -55          87   8.51705632E+20
         -55          88   8.51705632E+20
         -55          89   8.51705632E+20
         -55          90   8.51705632E+20
         -55          91   8.51705632E+20
         -55          92   8.51705632E+20
         -55          93   8.51705632E+20
         -55          94   8.51705632E+20
         -55          95   8.51705632E+20
         -55          96   8.51705632E+20
         -55          97   8.51705632E+20
         -55          98   8.51705632E+20
         -55          99   8.51705632E+20
         -55         100   8.51705632E+20
         -50           1   9.41887682E+20
         -50           2   9.41887682E+20
         -50           3   9.41887682E+20
         -50           4   9.41887682E+20
         -50           5   9.41887682E+20
         -50           6   9.41887682E+20
         -50           7   9.41887682E+20
         -50           8   9.41887682E+20
         -50           9   9.41887682E+20
         -50          10   9.41887682E+20
         -50          11   9.41887682E+20
         -50          12   9.41887682E+20
         -50          13   9.41887682E+20
         -50          14   9.41887682E+20
         -50          15   9.41887682E+20
         -50          16   9.41887682E+20
         -50          17   9.41887682E+20
         -50          18   9.41887682E+20
         -50          19   9.41887682E+20
         -50          20   9.41887682E+20
         -50          21   9.41887682E+20
         -50          22   9.41887682E+20
         -50          23   9.41887682E+20
         -50          24   9.41887682E+20
         -50          25   9.41887682E+20
         -50          26   9.41887682E+20
         -50          27   9.41887682E+20
         -50          28   9.41887682E+20
         -50          29   9.41887682E+20
         -50          30   9.41887682E+20
         -50          31   9.41887682E+20
         -50          32   9.41887682E+20
         -50          33   9.41887682E+20
         -50          34   9.41887682E+20
         -50          35   9.41887682E+20
         -50          36   9.41887682E+20
         -50          37   9.41887682E+20
         -50          38   9.41887682E+20
         -50          39   9.41887682E+20
         -50          40   9.41887682E+20
         -50          41   9.41887682E+20
         -50          42   9.41887682E+20
         -50          43   9.41887682E+20
         -50          44   9.41887682E+20
         -50          45   9.41887682E+20
         -50          46   9.41887682E+20
         -50          47   9.41887682E+20
         -50          48   9.41887682E+20
         -50          49   9.41887682E+20
         -50          50   9.41887682E+20
         -50          51   9.41887682E+20
         -50          52   9.41887682E+20
         -50          53   9.41887682E+20
         -50          54   9.41887682E+20
         -50          55   9.41887682E+20
         -50          56   9.41887682E+20
         -50          57   9.41887682E+20
         -50          58   9.41887682E+20
         -50          59   9.41887682E+20
         -50          60   9.41887682E+20
         -50          61   9.41887682E+20
         -50          62   9.41887682E+20
         -50          63   9.41887682E+20
         -50          64   9.41887682E+20
         -50          65   9.41887682E+20
         -50          66   9.41887682E+20
         -50          67   9.41887682E+20
         -50          68   9.41887682E+20
         -50          69   9.41887682E+20
         -50          70   9.41887682E+20
         -50          71   9.41887682E+20
         -50          72   9.41887682E+20
         -50          73   9.41887682E+20
         -50          74   9.41887682E+20
         -50          75   9.41887682E+20
         -50          76   9.41887682E+20
         -50          77   9.41887682E+20
         -50          78   9.41887682E+20
         -50          79   9.41887682E+20
         -50          80   9.41887682E+20
         -50          81   9.41887682E+20
         -50          82   9.41887682E+20
         -50          83   9.41887682E+20
         -50          84   9.41887682E+20
         -50          85   9.41887682E+20
         -50          86   9.41887682E+20
         -50          87   9.41887682E+20
         -50          88   9.41887682E+20
         -50          89   9.41887682E+20
         -50          90   9.41887682E+20
         -50          91   9.41887682E+20
         -50          92   9.41887682E+20
         -50          93   9.41887682E+20
         -50          94   9.41887682E+20
         -50          95   9.41887682E+20
         -50          96   9.41887682E+20
         -50          97   9.41887682E+20
         -50          98   9.41887682E+20
         -50          99   9.41887682E+20
         -50         100   9.41887682E+20
         -45           1   1.02966403E+21
         -45           2   1.02966403E+21
         -45           3   1.02966403E+21
         -45           4   1.02966403E+21
         -45           5   1.02966403E+21
         -45           6   1.02966403E+21
         -45           7   1.02966403E+21
         -45           8   1.02966403E+21
         -45           9   1.02966403E+21
         -45          10   1.02966403E+21
         -45          11   1.02966403E+21
         -45          12   1.02966403E+21
         -45          13   1.02966403E+21
         -45          14   1.02966403E+21
         -45          15   1.02966403E+21
         -45          16   1.02966403E+21
         -45          17   1.02966403E+21
         -45          18   1.02966403E+21
         -45          19   1.02966403E+21
         -45          20   1.02966403E+21
         -45          21   1.02966403E+21
         -45          22   1.02966403E+21
         -45          23   1.02966403E+21
         -45          24   1.02966403E+21
         -45          25   1.02966403E+21
         -45          26   1.02966403E+21
         -45          27   1.02966403E+21
         -45          28   1.02966403E+21
         -45          29   1.02966403E+21
         -45          30   1.02966403E+21
         -45          31   1.02966403E+21
         -45          32   1.02966403E+21
         -45          33   1.02966403E+21
         -45          34   1.02966403E+21
         -45          35   1.02966403E+21
         -45          36   1.02966403E+21
         -45          37   1.02966403E+21
         -45          38   1.02966403E+21
         -45          39   1.02966403E+21
         -45          40   1.02966403E+21
         -45          41   1.02966403E+21
         -45          42   1.02966403E+21
         -45          43   1.02966403E+21
         -45          44   1.02966403E+21
         -45          45   1.02966403E+21
         -45          46   1.02966403E+21
         -45          47   1.02966403E+21
         -45          48   1.02966403E+21
         -45          49   1.02966403E+21
         -45          50   1.02966403E+21
         -45          51   1.02966403E+21
         -45          52   1.02966403E+21
         -45          53   1.02966403E+21
         -45          54   1.02966403E+21
         -45          55   1.02966403E+21
         -45          56   1.02966403E+21
         -45          57   1.02966403E+21
         -45          58   1.02966403E+21
         -45          59   1.02966403E+21
         -45          60   1.02966403E+21
         -45          61   1.02966403E+21
         -45          62   1.02966403E+21
         -45          63   1.02966403E+21
         -45          64   1.02966403E+21
         -45          65   1.02966403E+21
         -45          66   1.02966403E+21
         -45          67   1.02966403E+21
         -45          68   1.02966403E+21
         -45          69   1.02966403E+21
         -45          70   1.02966403E+21
         -45          71   1.02966403E+21
         -45          72   1.02966403E+21
         -45          73   1.02966403E+21
         -45          74   1.02966403E+21
         -45          75   1.02966403E+21
         -45          76   1.02966403E+21
         -45          77   1.02966403E+21
         -45          78   1.02966403E+21
         -45          79   1.02966403E+21
         -45          80   1.02966403E+21
         -45          81   1.02966403E+21
         -45          82   1.02966403E+21
         -45          83   1.02966403E+21
         -45          84   1.02966403E+21
         -45          85   1.02966403E+21
         -45          86   1.02966403E+21
         -45          87   1.02966403E+21
         -45          88   1.02966403E+21
         -45          89   1.02966403E+21
         -45          90   1.02966403E+21
         -45          91   1.02966403E+21
         -45          92   1.02966403E+21
         -45          93   1.02966403E+21
         -45          94   1.02966403E+21
         -45          95   1.02966403E+21
         -45          96   1.02966403E+21
         -45          97   1.02966403E+21
         -45          98   1.02966403E+21
         -45          99   1.02966403E+21
         -45         100   1.02966403E+21
         -40           1   1.11413974E+21
         -40           2   1.11413974E+21
         -40           3   1.11413974E+21
         -40           4   1.11413974E+21
         -40           5   1.11413974E+21
         -40           6   1.11413974E+21
         -40           7   1.11413974E+21
         -40           8   1.11413974E+21
         -40           9   1.11413974E+21
         -40          10   1.11413974E+21
         -40          11   1.11413974E+21
         -40          12   1.11413974E+21
         -40          13   1.11413974E+21
         -40          14   1.11413974E+21
         -40          15   1.11413974E+21
         -40          16   1.11413974E+21
         -40          17   1.11413974E+21
         -40          18   1.11413974E+21
         -40          19   1.11413974E+21
         -40          20   1.11413974E+21
         -40          21   1.11413974E+21
         -40          22   1.11413974E+21
         -40          23   1.11413974E+21
         -40          24   1.11413974E+21
         -40          25   1.11413974E+21
         -40          26   1.11413974E+21
         -40          27   1.11413974E+21
         -40          28   1.11413974E+21
         -40          29   1.11413974E+21
         -40          30   1.11413974E+21
         -40          31   1.11413974E+21
         -40          32   1.11413974E+21
         -40          33   1.11413974E+21
         -40          34   1.11413974E+21
         -40          35   1.11413974E+21
         -40          36   1.11413974E+21
         -40          37   1.11413974E+21
         -40          38   1.11413974E+21
         -40          39   1.11413974E+21
         -40          40   1.11413974E+21
         -40          41   1.11413974E+21
         -40          42   1.11413974E+21
         -40          43   1.11413974E+21
         -40          44   1.11413974E+21
         -40          45   1.11413974E+21
         -40          46   1.11413974E+21
         -40          47   1.11413974E+21
         -40          48   1.11413974E+21
         -40          49   1.11413974E+21
         -40          50   1.11413974E+21
         -40          51   1.11413974E+21
         -40          52   1.11413974E+21
         -40          53   1.11413974E+21
         -40          54   1.11413974E+21
         -40          55   1.11413974E+21
         -40          56   1.11413974E+21
         -40          57   1.11413974E+21
         -40          58   1.11413974E+21
         -40          59   1.11413974E+21
         -40          60   1.11413974E+21
         -40          61   1.11413974E+21
         -40          62   1.11413974E+21
         -40          63   1.11413974E+21
         -40          64   1.11413974E+21
         -40          65   1.11413974E+21
         -40          66   1.11413974E+21
         -40          67   1.11413974E+21
         -40          68   1.11413974E+21
         -40          69   1.11413974E+21
         -40          70   1.11413974E+21
         -40          71   1.11413974E+21
         -40          72   1.11413974E+21
         -40          73   1.11413974E+21
         -40          74   1.11413974E+21
         -40          75   1.11413974E+21
         -40          76   1.11413974E+21
         -40          77   1.11413974E+21
         -40          78   1.11413974E+21
         -40          79   1.11413974E+21
         -40          80   1.11413974E+21
         -40          81   1.11413974E+21
         -40          82   1.11413974E+21
         -40          83   1.11413974E+21
         -40          84   1.11413974E+21
         -40          85   1.11413974E+21
         -40          86   1.11413974E+21
         -40          87   1.11413974E+21
         -40          88   1.11413974E+21
         -40          89   1.11413974E+21
         -40          90   1.11413974E+21
         -40          91   1.11413974E+21
         -40          92   1.11413974E+21
         -40          93   1.11413974E+21
         -40          94   1.11413974E+21
         -40          95   1.11413974E+21
         -40          96   1.11413974E+21
         -40          97   1.11413974E+21
         -40          98   1.11413974E+21
         -40          99   1.11413974E+21
         -40         100   1.11413974E+21
         -35           1   1.19777595E+21
         -35           2   1.19777595E+21
         -35           3   1.19777595E+21
         -35           4   1.19777595E+21
         -35           5   1.19777595E+21
         -35           6   1.19777595E+21
         -35           7   1.19777595E+21
         -35           8   1.19777595E+21
         -35           9   1.19777595E+21
         -35          10   1.19777595E+21
         -35          11   1.19777595E+21
         -35          12   1.19777595E+21
         -35          13   1.19777595E+21
         -35          14   1.19777595E+21
         -35          15   1.19777595E+21
         -35          16   1.19777595E+21
         -35          17   1.19777595E+21
         -35          18   1.19777595E+21
         -35          19   1.19777595E+21
         -35          20   1.19777595E+21
         -35          21   1.19777595E+21
         -35          22   1.19777595E+21
         -35          23   1.19777595E+21
         -35          24   1.19777595E+21
         -35          25   1.19777595E+21
         -35          26   1.19777595E+21
         -35          27   1.19777595E+21
         -35          28   1.19777595E+21
         -35          29   1.19777595E+21
         -35          30   1.19777595E+21
         -35          31   1.19777595E+21
         -35          32   1.19777595E+21
         -35          33   1.19777595E+21
